rank,name,symbol,price,market_cap,volume_24h,timestamp
,Dogecoin,,$0.1402,148.75B,$20.87B,2025-04-07 12:41
,Cardano,,$0.5562,35.27B,$19.62B,2025-04-07 12:41
,Bitcoin,,"$77,117.38",19.84M,$1.54T,2025-04-07 12:42
,Ethereum,,"$1,492.86",120.67M,$182.45B,2025-04-07 12:42
,Tether,,$0.9990,144.26B,$144.13B,2025-04-07 12:42
,XRP,,$1.79,58.27B,$104.67B,2025-04-07 12:42
,BNB,,$545.88,142.47M,$77.77B,2025-04-07 12:42
,USDC,,$0.9997,60.35B,$60.34B,2025-04-07 12:42
,Solana,,$101.48,515.47M,$52.31B,2025-04-07 12:42
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 12:42
,Dogecoin,,$0.1402,148.75B,$20.87B,2025-04-07 12:42
,Cardano,,$0.5562,35.27B,$19.62B,2025-04-07 12:42
,Bitcoin,,"$77,117.38",19.84M,$1.54T,2025-04-07 12:43
,Ethereum,,"$1,492.86",120.67M,$182.45B,2025-04-07 12:43
,Tether,,$0.9990,144.26B,$144.13B,2025-04-07 12:43
,XRP,,$1.79,58.27B,$104.67B,2025-04-07 12:43
,BNB,,$545.88,142.47M,$77.77B,2025-04-07 12:43
,USDC,,$0.9997,60.35B,$60.34B,2025-04-07 12:43
,Solana,,$101.48,515.47M,$52.31B,2025-04-07 12:43
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 12:43
,Dogecoin,,$0.1402,148.75B,$20.87B,2025-04-07 12:43
,Cardano,,$0.5562,35.27B,$19.62B,2025-04-07 12:43
,Bitcoin,,"$77,358.43",19.84M,$1.53T,2025-04-07 12:44
,Ethereum,,"$1,499.87",120.67M,$180.15B,2025-04-07 12:44
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 12:44
,XRP,,$1.79,58.27B,$104.49B,2025-04-07 12:44
,BNB,,$544.94,142.47M,$77.51B,2025-04-07 12:44
,USDC,,$1.00,60.35B,$60.37B,2025-04-07 12:44
,Solana,,$101.07,515.47M,$52.1B,2025-04-07 12:44
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 12:44
,Dogecoin,,$0.1398,148.75B,$20.8B,2025-04-07 12:44
,Cardano,,$0.5552,35.27B,$19.59B,2025-04-07 12:44
,Bitcoin,,"$77,358.43",19.84M,$1.53T,2025-04-07 12:45
,Ethereum,,"$1,499.87",120.67M,$180.15B,2025-04-07 12:45
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 12:45
,XRP,,$1.79,58.27B,$104.49B,2025-04-07 12:45
,BNB,,$544.94,142.47M,$77.51B,2025-04-07 12:45
,USDC,,$1.00,60.35B,$60.37B,2025-04-07 12:45
,Solana,,$101.07,515.47M,$52.1B,2025-04-07 12:45
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 12:45
,Dogecoin,,$0.1398,148.75B,$20.8B,2025-04-07 12:45
,Cardano,,$0.5552,35.27B,$19.59B,2025-04-07 12:45
,Bitcoin,,"$77,196.24",19.84M,$1.54T,2025-04-07 12:46
,Ethereum,,"$1,495.51",120.67M,$181B,2025-04-07 12:46
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:46
,XRP,,$1.79,58.27B,$104.58B,2025-04-07 12:46
,BNB,,$544.91,142.47M,$77.64B,2025-04-07 12:46
,USDC,,$0.9999,60.35B,$60.35B,2025-04-07 12:46
,Solana,,$101.43,515.47M,$52.29B,2025-04-07 12:46
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 12:46
,Dogecoin,,$0.1400,148.75B,$20.84B,2025-04-07 12:46
,Cardano,,$0.5558,35.27B,$19.61B,2025-04-07 12:46
,Bitcoin,,"$77,196.24",19.84M,$1.54T,2025-04-07 12:47
,Ethereum,,"$1,495.51",120.67M,$181B,2025-04-07 12:47
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:47
,XRP,,$1.79,58.27B,$104.58B,2025-04-07 12:47
,BNB,,$544.91,142.47M,$77.64B,2025-04-07 12:47
,USDC,,$0.9999,60.35B,$60.35B,2025-04-07 12:47
,Solana,,$101.43,515.47M,$52.29B,2025-04-07 12:47
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 12:47
,Dogecoin,,$0.1400,148.75B,$20.84B,2025-04-07 12:47
,Cardano,,$0.5558,35.27B,$19.61B,2025-04-07 12:47
,Bitcoin,,"$77,123.99",19.84M,$1.54T,2025-04-07 12:48
,Ethereum,,"$1,497.35",120.67M,$181B,2025-04-07 12:48
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:48
,XRP,,$1.79,58.27B,$104.58B,2025-04-07 12:48
,BNB,,$544.92,142.47M,$77.64B,2025-04-07 12:48
,USDC,,$0.9999,60.35B,$60.35B,2025-04-07 12:48
,Solana,,$101.43,515.47M,$52.29B,2025-04-07 12:48
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 12:48
,Dogecoin,,$0.1400,148.75B,$20.84B,2025-04-07 12:48
,Cardano,,$0.5558,35.27B,$19.61B,2025-04-07 12:48
,Bitcoin,,"$77,123.99",19.84M,$1.54T,2025-04-07 12:49
,Ethereum,,"$1,497.35",120.67M,$181B,2025-04-07 12:49
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:49
,XRP,,$1.79,58.27B,$104.58B,2025-04-07 12:49
,BNB,,$544.92,142.47M,$77.64B,2025-04-07 12:49
,USDC,,$0.9999,60.35B,$60.35B,2025-04-07 12:49
,Solana,,$101.43,515.47M,$52.29B,2025-04-07 12:49
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 12:49
,Dogecoin,,$0.1400,148.75B,$20.84B,2025-04-07 12:49
,Cardano,,$0.5558,35.27B,$19.61B,2025-04-07 12:49
,Bitcoin,,"$77,251.41",19.84M,$1.53T,2025-04-07 12:50
,Ethereum,,"$1,495.96",120.67M,$180.77B,2025-04-07 12:50
,Tether,,$0.9994,144.26B,$144.18B,2025-04-07 12:50
,XRP,,$1.78,58.27B,$104.28B,2025-04-07 12:50
,BNB,,$545.12,142.47M,$77.6B,2025-04-07 12:50
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:50
,Solana,,$101.24,515.47M,$52.19B,2025-04-07 12:50
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:50
,Dogecoin,,$0.1397,148.75B,$20.78B,2025-04-07 12:50
,Cardano,,$0.5548,35.27B,$19.57B,2025-04-07 12:50
,Bitcoin,,"$77,251.41",19.84M,$1.53T,2025-04-07 12:51
,Ethereum,,"$1,495.96",120.67M,$180.77B,2025-04-07 12:51
,Tether,,$0.9994,144.26B,$144.18B,2025-04-07 12:51
,XRP,,$1.78,58.27B,$104.28B,2025-04-07 12:51
,BNB,,$545.12,142.47M,$77.6B,2025-04-07 12:51
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:51
,Solana,,$101.24,515.47M,$52.19B,2025-04-07 12:51
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:51
,Dogecoin,,$0.1397,148.75B,$20.78B,2025-04-07 12:51
,Cardano,,$0.5548,35.27B,$19.57B,2025-04-07 12:51
,Bitcoin,,"$77,183.64",19.84M,$1.54T,2025-04-07 12:52
,Ethereum,,"$1,495.96",120.67M,$180.76B,2025-04-07 12:52
,Tether,,$0.9993,144.26B,$144.16B,2025-04-07 12:52
,XRP,,$1.79,58.27B,$104.44B,2025-04-07 12:52
,BNB,,$544.45,142.47M,$77.68B,2025-04-07 12:52
,USDC,,$0.9998,60.36B,$60.36B,2025-04-07 12:52
,Solana,,$101.40,515.47M,$52.27B,2025-04-07 12:52
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 12:52
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:52
,Cardano,,$0.5552,35.27B,$19.59B,2025-04-07 12:52
,Bitcoin,,"$77,183.64",19.84M,$1.54T,2025-04-07 12:53
,Ethereum,,"$1,495.96",120.67M,$180.76B,2025-04-07 12:53
,Tether,,$0.9993,144.26B,$144.16B,2025-04-07 12:53
,XRP,,$1.79,58.27B,$104.44B,2025-04-07 12:53
,BNB,,$544.45,142.47M,$77.68B,2025-04-07 12:53
,USDC,,$0.9998,60.36B,$60.36B,2025-04-07 12:53
,Solana,,$101.40,515.47M,$52.27B,2025-04-07 12:53
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 12:53
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:53
,Cardano,,$0.5552,35.27B,$19.59B,2025-04-07 12:53
,Bitcoin,,"$77,088.24",19.84M,$1.53T,2025-04-07 12:54
,Ethereum,,"$1,496.80",120.67M,$180.55B,2025-04-07 12:54
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:54
,XRP,,$1.78,58.27B,$104.3B,2025-04-07 12:54
,BNB,,$544.48,142.47M,$77.57B,2025-04-07 12:54
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:54
,Solana,,$101.02,515.47M,$52.07B,2025-04-07 12:54
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:54
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:54
,Cardano,,$0.5541,35.27B,$19.55B,2025-04-07 12:54
,Bitcoin,,"$77,088.24",19.84M,$1.53T,2025-04-07 12:55
,Ethereum,,"$1,496.80",120.67M,$180.55B,2025-04-07 12:55
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:55
,XRP,,$1.78,58.27B,$104.3B,2025-04-07 12:55
,BNB,,$544.48,142.47M,$77.57B,2025-04-07 12:55
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:55
,Solana,,$101.02,515.47M,$52.07B,2025-04-07 12:55
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:55
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:55
,Cardano,,$0.5541,35.27B,$19.55B,2025-04-07 12:55
,Bitcoin,,"$77,136.92",19.84M,$1.53T,2025-04-07 12:56
,Ethereum,,"$1,494.88",120.67M,$180.55B,2025-04-07 12:56
,Tether,,$0.9992,144.26B,$144.17B,2025-04-07 12:56
,XRP,,$1.78,58.27B,$104.3B,2025-04-07 12:56
,BNB,,$544.08,142.47M,$77.57B,2025-04-07 12:56
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:56
,Solana,,$101.02,515.47M,$52.07B,2025-04-07 12:56
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:56
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:56
,Cardano,,$0.5541,35.27B,$19.55B,2025-04-07 12:56
,Bitcoin,,"$77,136.92",19.84M,$1.53T,2025-04-07 12:57
,Ethereum,,"$1,494.88",120.67M,$180.55B,2025-04-07 12:57
,Tether,,$0.9992,144.26B,$144.17B,2025-04-07 12:57
,XRP,,$1.78,58.27B,$104.3B,2025-04-07 12:57
,BNB,,$544.08,142.47M,$77.57B,2025-04-07 12:57
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:57
,Solana,,$101.02,515.47M,$52.07B,2025-04-07 12:57
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:57
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:57
,Cardano,,$0.5541,35.27B,$19.55B,2025-04-07 12:57
,Bitcoin,,"$77,089.83",19.84M,$1.53T,2025-04-07 12:58
,Ethereum,,"$1,494.88",120.67M,$180.55B,2025-04-07 12:58
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:58
,XRP,,$1.78,58.27B,$104.3B,2025-04-07 12:58
,BNB,,$544.08,142.47M,$77.57B,2025-04-07 12:58
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:58
,Solana,,$101.02,515.47M,$52.07B,2025-04-07 12:58
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:58
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:58
,Cardano,,$0.5541,35.27B,$19.55B,2025-04-07 12:58
,Bitcoin,,"$77,089.83",19.84M,$1.53T,2025-04-07 12:59
,Ethereum,,"$1,494.88",120.67M,$180.55B,2025-04-07 12:59
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 12:59
,XRP,,$1.78,58.27B,$104.3B,2025-04-07 12:59
,BNB,,$544.08,142.47M,$77.57B,2025-04-07 12:59
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 12:59
,Solana,,$101.02,515.47M,$52.07B,2025-04-07 12:59
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 12:59
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 12:59
,Cardano,,$0.5541,35.27B,$19.55B,2025-04-07 12:59
,Bitcoin,,"$76,802.91",19.84M,$1.53T,2025-04-07 13:00
,Ethereum,,"$1,490.93",120.67M,$180.39B,2025-04-07 13:00
,Tether,,$0.9994,144.26B,$144.16B,2025-04-07 13:00
,XRP,,$1.79,58.27B,$104.39B,2025-04-07 13:00
,BNB,,$542.98,142.47M,$77.52B,2025-04-07 13:00
,USDC,,$0.9998,60.36B,$60.36B,2025-04-07 13:00
,Solana,,$100.88,515.47M,$52B,2025-04-07 13:00
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 13:00
,Dogecoin,,$0.1397,148.75B,$20.79B,2025-04-07 13:00
,Cardano,,$0.5539,35.27B,$19.54B,2025-04-07 13:00
,Bitcoin,,"$76,802.91",19.84M,$1.53T,2025-04-07 13:01
,Ethereum,,"$1,490.93",120.67M,$180.39B,2025-04-07 13:01
,Tether,,$0.9994,144.26B,$144.16B,2025-04-07 13:01
,XRP,,$1.79,58.27B,$104.39B,2025-04-07 13:01
,BNB,,$542.98,142.47M,$77.52B,2025-04-07 13:01
,USDC,,$0.9998,60.36B,$60.36B,2025-04-07 13:01
,Solana,,$100.88,515.47M,$52B,2025-04-07 13:01
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 13:01
,Dogecoin,,$0.1397,148.75B,$20.79B,2025-04-07 13:01
,Cardano,,$0.5539,35.27B,$19.54B,2025-04-07 13:01
,Bitcoin,,"$76,893.09",19.84M,$1.53T,2025-04-07 13:02
,Ethereum,,"$1,490.93",120.67M,$179.73B,2025-04-07 13:02
,Tether,,$0.9994,144.26B,$144.18B,2025-04-07 13:02
,XRP,,$1.78,58.27B,$103.97B,2025-04-07 13:02
,BNB,,$541.98,142.47M,$77.36B,2025-04-07 13:02
,USDC,,$1.00,60.36B,$60.37B,2025-04-07 13:02
,Solana,,$100.53,515.47M,$51.82B,2025-04-07 13:02
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 13:02
,Dogecoin,,$0.1392,148.75B,$20.72B,2025-04-07 13:02
,Cardano,,$0.5519,35.27B,$19.47B,2025-04-07 13:02
,Bitcoin,,"$76,893.09",19.84M,$1.53T,2025-04-07 13:03
,Ethereum,,"$1,490.93",120.67M,$179.73B,2025-04-07 13:03
,Tether,,$0.9994,144.26B,$144.18B,2025-04-07 13:03
,XRP,,$1.78,58.27B,$103.97B,2025-04-07 13:03
,BNB,,$541.98,142.47M,$77.36B,2025-04-07 13:03
,USDC,,$1.00,60.36B,$60.37B,2025-04-07 13:03
,Solana,,$100.53,515.47M,$51.82B,2025-04-07 13:03
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 13:03
,Dogecoin,,$0.1392,148.75B,$20.72B,2025-04-07 13:03
,Cardano,,$0.5519,35.27B,$19.47B,2025-04-07 13:03
,Bitcoin,,"$76,938.19",19.84M,$1.52T,2025-04-07 13:04
,Ethereum,,"$1,494.46",120.67M,$179.73B,2025-04-07 13:04
,Tether,,$0.9995,144.26B,$144.19B,2025-04-07 13:04
,XRP,,$1.78,58.27B,$103.8B,2025-04-07 13:04
,BNB,,$541.96,142.47M,$77.2B,2025-04-07 13:04
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 13:04
,Solana,,$100.37,515.47M,$51.74B,2025-04-07 13:04
,TRON,,$0.2257,94.97B,$21.44B,2025-04-07 13:04
,Dogecoin,,$0.1388,148.75B,$20.66B,2025-04-07 13:04
,Cardano,,$0.5506,35.27B,$19.42B,2025-04-07 13:04
,Bitcoin,,"$76,938.19",19.84M,$1.52T,2025-04-07 13:05
,Ethereum,,"$1,494.46",120.67M,$179.73B,2025-04-07 13:05
,Tether,,$0.9995,144.26B,$144.19B,2025-04-07 13:05
,XRP,,$1.78,58.27B,$103.8B,2025-04-07 13:05
,BNB,,$541.96,142.47M,$77.2B,2025-04-07 13:05
,USDC,,$0.9999,60.36B,$60.37B,2025-04-07 13:05
,Solana,,$100.37,515.47M,$51.74B,2025-04-07 13:05
,TRON,,$0.2257,94.97B,$21.44B,2025-04-07 13:05
,Dogecoin,,$0.1388,148.75B,$20.66B,2025-04-07 13:05
,Cardano,,$0.5506,35.27B,$19.42B,2025-04-07 13:05
,Bitcoin,,"$77,024.17",19.84M,$1.53T,2025-04-07 13:06
,Ethereum,,"$1,496.38",120.67M,$180.34B,2025-04-07 13:06
,Tether,,$0.9995,144.26B,$144.2B,2025-04-07 13:06
,XRP,,$1.78,58.27B,$103.87B,2025-04-07 13:06
,BNB,,$542.05,142.47M,$77.23B,2025-04-07 13:06
,USDC,,$0.9997,60.36B,$60.36B,2025-04-07 13:06
,Solana,,$100.34,515.47M,$51.73B,2025-04-07 13:06
,TRON,,$0.2257,94.97B,$21.44B,2025-04-07 13:06
,Dogecoin,,$0.1389,148.75B,$20.66B,2025-04-07 13:06
,Cardano,,$0.5512,35.27B,$19.44B,2025-04-07 13:06
,Bitcoin,,"$77,024.17",19.84M,$1.53T,2025-04-07 13:07
,Ethereum,,"$1,496.38",120.67M,$180.34B,2025-04-07 13:07
,Tether,,$0.9995,144.26B,$144.2B,2025-04-07 13:07
,XRP,,$1.78,58.27B,$103.87B,2025-04-07 13:07
,BNB,,$542.05,142.47M,$77.23B,2025-04-07 13:07
,USDC,,$0.9997,60.36B,$60.36B,2025-04-07 13:07
,Solana,,$100.34,515.47M,$51.73B,2025-04-07 13:07
,TRON,,$0.2257,94.97B,$21.44B,2025-04-07 13:07
,Dogecoin,,$0.1389,148.75B,$20.66B,2025-04-07 13:07
,Cardano,,$0.5512,35.27B,$19.44B,2025-04-07 13:07
,Bitcoin,,"$77,191.80",19.84M,$1.53T,2025-04-07 13:08
,Ethereum,,"$1,498.99",120.67M,$180.34B,2025-04-07 13:08
,Tether,,$0.9995,144.26B,$144.2B,2025-04-07 13:08
,XRP,,$1.78,58.27B,$103.87B,2025-04-07 13:08
,BNB,,$542.95,142.47M,$77.23B,2025-04-07 13:08
,USDC,,$0.9997,60.36B,$60.36B,2025-04-07 13:08
,Solana,,$100.34,515.47M,$51.73B,2025-04-07 13:08
,TRON,,$0.2257,94.97B,$21.44B,2025-04-07 13:08
,Dogecoin,,$0.1389,148.75B,$20.66B,2025-04-07 13:08
,Cardano,,$0.5512,35.27B,$19.44B,2025-04-07 13:08
,Bitcoin,,"$77,191.80",19.84M,$1.53T,2025-04-07 13:09
,Ethereum,,"$1,498.99",120.67M,$180.34B,2025-04-07 13:09
,Tether,,$0.9995,144.26B,$144.2B,2025-04-07 13:09
,XRP,,$1.78,58.27B,$103.87B,2025-04-07 13:09
,BNB,,$542.95,142.47M,$77.23B,2025-04-07 13:09
,USDC,,$0.9997,60.36B,$60.36B,2025-04-07 13:09
,Solana,,$100.34,515.47M,$51.73B,2025-04-07 13:09
,TRON,,$0.2257,94.97B,$21.44B,2025-04-07 13:09
,Dogecoin,,$0.1389,148.75B,$20.66B,2025-04-07 13:09
,Cardano,,$0.5512,35.27B,$19.44B,2025-04-07 13:09
,Bitcoin,,"$77,183.28",19.84M,$1.53T,2025-04-07 13:10
,Ethereum,,"$1,497.31",120.67M,$180.86B,2025-04-07 13:10
,Tether,,$0.9994,144.26B,$144.2B,2025-04-07 13:10
,XRP,,$1.78,58.27B,$104.16B,2025-04-07 13:10
,BNB,,$543.03,142.47M,$77.37B,2025-04-07 13:10
,USDC,,$1.00,60.36B,$60.37B,2025-04-07 13:10
,Solana,,$100.64,515.47M,$51.88B,2025-04-07 13:10
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 13:10
,Dogecoin,,$0.1393,148.75B,$20.73B,2025-04-07 13:10
,Cardano,,$0.5529,35.27B,$19.5B,2025-04-07 13:10
,Bitcoin,,"$77,183.28",19.84M,$1.53T,2025-04-07 13:11
,Ethereum,,"$1,497.31",120.67M,$180.86B,2025-04-07 13:11
,Tether,,$0.9994,144.26B,$144.2B,2025-04-07 13:11
,XRP,,$1.78,58.27B,$104.16B,2025-04-07 13:11
,BNB,,$543.03,142.47M,$77.37B,2025-04-07 13:11
,USDC,,$1.00,60.36B,$60.37B,2025-04-07 13:11
,Solana,,$100.64,515.47M,$51.88B,2025-04-07 13:11
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 13:11
,Dogecoin,,$0.1393,148.75B,$20.73B,2025-04-07 13:11
,Cardano,,$0.5529,35.27B,$19.5B,2025-04-07 13:11
,Bitcoin,,"$77,183.28",19.84M,$1.53T,2025-04-07 13:12
,Ethereum,,"$1,497.31",120.67M,$180.86B,2025-04-07 13:12
,Tether,,$0.9994,144.26B,$144.2B,2025-04-07 13:12
,XRP,,$1.78,58.27B,$104.16B,2025-04-07 13:12
,BNB,,$543.56,142.47M,$77.37B,2025-04-07 13:12
,USDC,,$1.00,60.36B,$60.37B,2025-04-07 13:12
,Solana,,$100.64,515.47M,$51.88B,2025-04-07 13:12
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 13:12
,Dogecoin,,$0.1393,148.75B,$20.73B,2025-04-07 13:12
,Cardano,,$0.5529,35.27B,$19.5B,2025-04-07 13:12
,Bitcoin,,"$77,183.28",19.84M,$1.53T,2025-04-07 13:13
,Ethereum,,"$1,497.31",120.67M,$180.86B,2025-04-07 13:13
,Tether,,$0.9994,144.26B,$144.2B,2025-04-07 13:13
,XRP,,$1.78,58.27B,$104.16B,2025-04-07 13:13
,BNB,,$543.56,142.47M,$77.37B,2025-04-07 13:13
,USDC,,$1.00,60.36B,$60.37B,2025-04-07 13:13
,Solana,,$100.64,515.47M,$51.88B,2025-04-07 13:13
,TRON,,$0.2259,94.97B,$21.46B,2025-04-07 13:13
,Dogecoin,,$0.1393,148.75B,$20.73B,2025-04-07 13:13
,Cardano,,$0.5529,35.27B,$19.5B,2025-04-07 13:13
,Bitcoin,,"$77,262.63",19.84M,$1.53T,2025-04-07 13:14
,Ethereum,,"$1,499.40",120.67M,$180.69B,2025-04-07 13:14
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 13:14
,XRP,,$1.79,58.27B,$104.42B,2025-04-07 13:14
,BNB,,$544.27,142.47M,$77.44B,2025-04-07 13:14
,USDC,,$0.9998,60.36B,$60.36B,2025-04-07 13:14
,Solana,,$100.70,515.47M,$51.91B,2025-04-07 13:14
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 13:14
,Dogecoin,,$0.1395,148.75B,$20.76B,2025-04-07 13:14
,Cardano,,$0.5535,35.27B,$19.53B,2025-04-07 13:14
,Bitcoin,,"$77,262.63",19.84M,$1.53T,2025-04-07 13:15
,Ethereum,,"$1,499.40",120.67M,$180.69B,2025-04-07 13:15
,Tether,,$0.9993,144.26B,$144.17B,2025-04-07 13:15
,XRP,,$1.79,58.27B,$104.42B,2025-04-07 13:15
,BNB,,$544.27,142.47M,$77.44B,2025-04-07 13:15
,USDC,,$0.9998,60.36B,$60.36B,2025-04-07 13:15
,Solana,,$100.70,515.47M,$51.91B,2025-04-07 13:15
,TRON,,$0.2260,94.97B,$21.47B,2025-04-07 13:15
,Dogecoin,,$0.1395,148.75B,$20.76B,2025-04-07 13:15
,Cardano,,$0.5535,35.27B,$19.53B,2025-04-07 13:15
,Bitcoin,,"$77,119.13",19.84M,$1.53T,2025-04-07 13:16
,Ethereum,,"$1,497.54",120.67M,$180.81B,2025-04-07 13:16
,Tether,,$0.9996,144.26B,$144.18B,2025-04-07 13:16
,XRP,,$1.80,58.27B,$104.95B,2025-04-07 13:16
,BNB,,$544.07,142.47M,$77.53B,2025-04-07 13:16
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 13:16
,Solana,,$100.88,515.47M,$52B,2025-04-07 13:16
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 13:16
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 13:16
,Cardano,,$0.5547,35.27B,$19.57B,2025-04-07 13:16
,Bitcoin,,"$77,119.13",19.84M,$1.53T,2025-04-07 13:17
,Ethereum,,"$1,497.54",120.67M,$180.81B,2025-04-07 13:17
,Tether,,$0.9996,144.26B,$144.18B,2025-04-07 13:17
,XRP,,$1.80,58.27B,$104.95B,2025-04-07 13:17
,BNB,,$544.07,142.47M,$77.53B,2025-04-07 13:17
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 13:17
,Solana,,$100.88,515.47M,$52B,2025-04-07 13:17
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 13:17
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 13:17
,Cardano,,$0.5547,35.27B,$19.57B,2025-04-07 13:17
,Bitcoin,,"$77,135.98",19.84M,$1.53T,2025-04-07 13:18
,Ethereum,,"$1,493.43",120.67M,$180.81B,2025-04-07 13:18
,Tether,,$0.9993,144.26B,$144.18B,2025-04-07 13:18
,XRP,,$1.80,58.27B,$104.95B,2025-04-07 13:18
,BNB,,$543.68,142.47M,$77.53B,2025-04-07 13:18
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 13:18
,Solana,,$100.88,515.47M,$52B,2025-04-07 13:18
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 13:18
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 13:18
,Cardano,,$0.5547,35.27B,$19.57B,2025-04-07 13:18
,Bitcoin,,"$77,135.98",19.84M,$1.53T,2025-04-07 13:19
,Ethereum,,"$1,493.43",120.67M,$180.81B,2025-04-07 13:19
,Tether,,$0.9993,144.26B,$144.18B,2025-04-07 13:19
,XRP,,$1.80,58.27B,$104.95B,2025-04-07 13:19
,BNB,,$543.68,142.47M,$77.53B,2025-04-07 13:19
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 13:19
,Solana,,$100.88,515.47M,$52B,2025-04-07 13:19
,TRON,,$0.2261,94.97B,$21.48B,2025-04-07 13:19
,Dogecoin,,$0.1399,148.75B,$20.82B,2025-04-07 13:19
,Cardano,,$0.5547,35.27B,$19.57B,2025-04-07 13:19
,Bitcoin,,"$76,973.51",19.84M,$1.53T,2025-04-07 13:20
,Ethereum,,"$1,491.44",120.67M,$180.25B,2025-04-07 13:20
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 13:20
,XRP,,$1.79,58.27B,$104.46B,2025-04-07 13:20
,BNB,,$542.92,142.47M,$77.35B,2025-04-07 13:20
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 13:20
,Solana,,$100.36,515.47M,$51.74B,2025-04-07 13:20
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 13:20
,Dogecoin,,$0.1395,148.75B,$20.76B,2025-04-07 13:20
,Cardano,,$0.5529,35.27B,$19.51B,2025-04-07 13:20
,Bitcoin,,"$76,973.51",19.84M,$1.53T,2025-04-07 13:21
,Ethereum,,"$1,491.44",120.67M,$180.25B,2025-04-07 13:21
,Tether,,$0.9994,144.26B,$144.19B,2025-04-07 13:21
,XRP,,$1.79,58.27B,$104.46B,2025-04-07 13:21
,BNB,,$542.92,142.47M,$77.35B,2025-04-07 13:21
,USDC,,$1.00,60.35B,$60.36B,2025-04-07 13:21
,Solana,,$100.36,515.47M,$51.74B,2025-04-07 13:21
,TRON,,$0.2258,94.97B,$21.45B,2025-04-07 13:21
